file;totalLines_svn;addedLines_svn;removedLines_svn;percentageOfChange_svn;accuracy_svn;measure_svn;recall_svn;precision_svn;effort_svn;totalLines_git;addedLines_git;removedLines_git;percentageOfChange_git;accuracy_git;measure_git;recall_git;precision_git;effort_git
api/baseapi.cpp;2621;4;0;0.0015261350629530714;0.9984761904761905;0.9992363497518136;0.9984738649370469;1.0;4;2621;4;0;0.0015261350629530714;0.9984761904761905;0.9992363497518136;0.9984738649370469;1.0;4
api/baseapi.cpp;2656;39;4;0.01618975903614458;0.9840681733975547;0.9918514307371612;0.985316265060241;0.9984738649370469;43;2656;4;0;0.0015060240963855422;0.9984962406015038;0.9992464204973625;0.9984939759036144;1.0;4
ccutil/ocrclass.h;158;73;253;2.0632911392405062;0.32644628099173556;0.34274193548387094;0.5379746835443038;0.2514792899408284;326;158;5;0;0.03164556962025317;0.9693251533742331;0.9839228295819936;0.9683544303797469;1.0;5
configure.ac;596;1;1;0.003355704697986577;0.9966555183946488;0.9983221476510067;0.9983221476510067;0.9983221476510067;2;596;1;1;0.003355704697986577;0.9966555183946488;0.9983221476510067;0.9983221476510067;0.9983221476510067;2
training/language-specific.sh;1069;92;154;0.23012160898035547;0.8129277566539924;0.8881818181818182;0.9139382600561272;0.8638373121131742;246;1069;1;29;0.02806361085126286;0.9727024567788899;0.9861495844875346;0.9990645463049579;0.9735642661804923;30
ccutil/genericvector.h;1063;1;1;0.0018814675446848542;0.9981220657276996;0.9990592662276576;0.9990592662276576;0.9990592662276576;2;1063;1;1;0.0018814675446848542;0.9981220657276996;0.9990592662276576;0.9990592662276576;0.9990592662276576;2
.gitignore;76;3;0;0.039473684210526314;0.9620253164556962;0.9798657718120806;0.9605263157894737;1.0;3;76;3;0;0.039473684210526314;0.9620253164556962;0.9798657718120806;0.9605263157894737;1.0;3
README.md;160;3;0;0.01875;0.9815950920245399;0.9905362776025236;0.98125;1.0;3;160;3;0;0.01875;0.9815950920245399;0.9905362776025236;0.98125;1.0;3
CMakeLists.txt;215;9;10;0.08837209302325581;0.9188034188034188;0.9559164733178654;0.958139534883721;0.9537037037037037;19;215;9;10;0.08837209302325581;0.9188034188034188;0.9559164733178654;0.958139534883721;0.9537037037037037;19
configure.ac;596;2;2;0.006711409395973154;0.9933333333333333;0.9966442953020134;0.9966442953020134;0.9966442953020134;4;596;164;47;0.3540268456375839;0.7385377942998761;0.8037209302325581;0.7248322147651006;0.9018789144050104;211
ccutil/helpers.h;203;2;2;0.019704433497536946;0.9806763285024155;0.9901477832512315;0.9901477832512315;0.9901477832512315;4;203;1;1;0.009852216748768473;0.9902439024390244;0.9950738916256159;0.9950738916256158;0.9950738916256158;2
training/tesstrain_utils.sh;528;0;1;0.001893939393939394;0.998109640831758;0.9990539262062441;1.0;0.998109640831758;1;528;12;10;0.041666666666666664;0.96;0.9791271347248577;0.9772727272727273;0.9809885931558935;22
ccmain/control.cpp;2056;16;4;0.009727626459143969;0.9903660886319846;0.9951219512195121;0.9922178988326849;0.9980430528375733;20;2056;16;4;0.009727626459143969;0.9903660886319846;0.9951219512195121;0.9922178988326849;0.9980430528375733;20
api/baseapi.h;911;17;4;0.02305159165751921;0.9774678111587983;0.9883913764510779;0.9813391877058177;0.9955456570155902;21;911;10;0;0.010976948408342482;0.98914223669924;0.9944812362030905;0.9890230515916575;1.0;10
api/capi.cpp;794;4;2;0.007556675062972292;0.9925;0.9962168978562421;0.9949622166246851;0.9974747474747475;6;794;1;1;0.0025188916876574307;0.9974874371859297;0.9987405541561712;0.9987405541561712;0.9987405541561712;2
api/baseapi.cpp;2724;19;1;0.007342143906020558;0.9927113702623906;0.996316758747698;0.9930249632892805;0.999630450849963;20;2724;19;1;0.007342143906020558;0.9927113702623906;0.996316758747698;0.9930249632892805;0.999630450849963;20
CMakeLists.txt;225;1;1;0.008888888888888889;0.9911894273127754;0.9955555555555555;0.9955555555555555;0.9955555555555555;2;225;1;1;0.008888888888888889;0.9911894273127754;0.9955555555555555;0.9955555555555555;0.9955555555555555;2
ccmain/docqual.cpp;1007;3;3;0.005958291956305859;0.9940769990128332;0.997020854021847;0.997020854021847;0.997020854021847;6;1007;4;1;0.004965243296921549;0.9950592885375494;0.9975136747886623;0.9960278053624627;0.999003984063745;5
api/baseapi.cpp;2902;23;2;0.00861474844934528;0.9914588315681585;0.9956769842642228;0.9920744314266023;0.9993057965984034;25;2902;4;4;0.0027567195037904893;0.9972508591065292;0.9986216402481047;0.9986216402481047;0.9986216402481047;8
cppan.yml;115;3;0;0.02608695652173913;0.9745762711864406;0.986784140969163;0.9739130434782609;1.0;3;115;1;1;0.017391304347826087;0.9829059829059829;0.991304347826087;0.991304347826087;0.991304347826087;2
opencl/oclkernels.h;1208;61;83;0.11920529801324503;0.893491124260355;0.940935192780968;0.9495033112582781;0.932520325203252;144;1208;8;7;0.012417218543046357;0.9877350776778414;0.9937888198757765;0.9933774834437086;0.9942004971002486;15
classify/adaptmatch.cpp;2377;1;4;0.002103491796381994;0.9979009235936188;0.9989489173849064;0.9995793016407236;0.9983193277310924;5;2377;2;2;0.0016827934371055953;0.998320033599328;0.9991586032814472;0.9991586032814472;0.9991586032814472;4
configure.ac;601;7;5;0.019966722129783693;0.9804241435562806;0.99;0.9883527454242929;0.991652754590985;12;601;7;5;0.019966722129783693;0.9804241435562806;0.99;0.9883527454242929;0.991652754590985;12
