file;totalLines_svn;addedLines_svn;removedLines_svn;percentageOfChange_svn;accuracy_svn;measure_svn;recall_svn;precision_svn;effort_svn;totalLines_git;addedLines_git;removedLines_git;percentageOfChange_git;accuracy_git;measure_git;recall_git;precision_git;effort_git
x64_dbg_gui/Project/Src/Gui/CPUSideBar.cpp;375;3;1;0.010666666666666666;0.9894459102902374;0.9946524064171123;0.992;0.9973190348525469;4;375;30;5;0.09333333333333334;0.9146341463414634;0.9517241379310346;0.92;0.9857142857142858;35
x64_dbg_gui/Project/Src/Gui/CPUSideBar.h;45;1;1;0.044444444444444446;0.9574468085106383;0.9777777777777777;0.9777777777777777;0.9777777777777777;2;45;2;0;0.044444444444444446;0.9574468085106383;0.9772727272727273;0.9555555555555556;1.0;2
x64_dbg_gui/Project/Src/Gui/CPUSideBar.cpp;376;3;1;0.010638297872340425;0.9894736842105263;0.9946666666666667;0.9920212765957447;0.9973262032085561;4;376;14;13;0.07180851063829788;0.9330024813895782;0.9640479360852198;0.9627659574468085;0.9653333333333334;27
x64_dbg_gui/Project/Src/BasicView/ScriptView.cpp;544;21;21;0.07720588235294118;0.9283276450511946;0.9613970588235294;0.9613970588235294;0.9613970588235294;42;544;544;544;2.0;0.3333333333333333;0.0;0.0;0.0;1088
x64_dbg_gui/Project/Src/Gui/CPUDisassembly.cpp;739;24;2;0.035182679296346414;0.9660130718954248;0.9821428571428572;0.9675236806495264;0.99721059972106;26;739;4;2;0.008119079837618403;0.9919463087248322;0.9959349593495935;0.9945872801082544;0.9972862957937585;6
x64_dbg_gui/Project/Src/Gui/CPUDisassembly.cpp;749;4;2;0.00801068090787717;0.9920529801324504;0.9959893048128343;0.9946595460614153;0.9973226238286479;6;749;4;2;0.00801068090787717;0.9920529801324504;0.9959893048128343;0.9946595460614153;0.9973226238286479;6
x64_dbg_gui/Project/Src/Utils/Configuration.cpp;428;346;110;1.0654205607476634;0.4841628959276018;0.264516129032258;0.19158878504672897;0.4270833333333333;456;428;2;0;0.004672897196261682;0.9953488372093023;0.9976580796252927;0.9953271028037384;1.0;2
x64_dbg_gui/Project/Src/Disassembler/BeaTokenizer.cpp;643;160;16;0.2737169517884914;0.7851037851037851;0.8458844133099825;0.7511664074650077;0.9679358717434869;176;643;0;4;0.006220839813374806;0.9938176197836167;0.9968992248062015;1.0;0.9938176197836167;4
x64_dbg_gui/Project/Src/Gui/CPUDisassembly.cpp;940;22;0;0.023404255319148935;0.9771309771309772;0.9881593110871906;0.9765957446808511;1.0;22;940;22;0;0.023404255319148935;0.9771309771309772;0.9881593110871906;0.9765957446808511;1.0;22
x64_dbg_gui/Project/Src/Gui/AppearanceDialog.cpp;561;92;38;0.23172905525846701;0.8118668596237337;0.8782771535580524;0.8360071301247772;0.9250493096646942;130;561;2;0;0.0035650623885918;0.9964476021314387;0.9982142857142857;0.9964349376114082;1.0;2
x64_dbg_gui/Project/Src/Gui/CPUStack.cpp;476;37;7;0.09243697478991597;0.9153846153846154;0.9522776572668114;0.9222689075630253;0.984304932735426;44;476;37;7;0.09243697478991597;0.9153846153846154;0.9522776572668114;0.9222689075630253;0.984304932735426;44
x64_dbg_gui/Project/Src/Gui/CPUDump.h;187;92;0;0.4919786096256685;0.6702508960573477;0.6737588652482269;0.5080213903743316;1.0;92;187;2;0;0.0106951871657754;0.9894179894179894;0.9946236559139785;0.9893048128342246;1.0;2
x64_dbg_gui/Project/Src/Gui/CPUDisassembly.h;113;2;0;0.017699115044247787;0.9826086956521739;0.9910714285714286;0.9823008849557522;1.0;2;113;2;0;0.017699115044247787;0.9826086956521739;0.9910714285714286;0.9823008849557522;1.0;2
x64_dbg_gui/Project/Src/Gui/CPUDump.cpp;1127;38;17;0.048802129547471165;0.9534686971235194;0.9753694581280788;0.966282165039929;0.984629294755877;55;1127;38;17;0.048802129547471165;0.9534686971235194;0.9753694581280788;0.966282165039929;0.984629294755877;55
x64_dbg_gui/Project/Src/Gui/CPUStack.h;66;2;0;0.030303030303030304;0.9705882352941176;0.9846153846153847;0.9696969696969697;1.0;2;66;2;0;0.030303030303030304;0.9705882352941176;0.9846153846153847;0.9696969696969697;1.0;2
x64_dbg_gui/Project/Src/Gui/CommandHelpView.cpp;133;1;1;0.015037593984962405;0.9851851851851852;0.9924812030075187;0.9924812030075187;0.9924812030075187;2;133;133;133;2.0;0.3333333333333333;0.0;0.0;0.0;266
x64_dbg_gui/Project/Src/main.cpp;83;13;11;0.2891566265060241;0.7757009345794392;0.8536585365853657;0.8433734939759037;0.8641975308641975;24;83;13;11;0.2891566265060241;0.7757009345794392;0.8536585365853657;0.8433734939759037;0.8641975308641975;24
x64_dbg_gui/Project/Src/Disassembler/BeaTokenizer.cpp;652;10;1;0.01687116564417178;0.9834087481146304;0.9915057915057914;0.9846625766871165;0.9984447900466563;11;652;2;2;0.006134969325153374;0.9939024390243902;0.9969325153374233;0.9969325153374233;0.9969325153374233;4
x64_dbg_gui/Project/Src/Gui/ShortcutsDialog.ui;116;1;1;0.017241379310344827;0.9830508474576272;0.9913793103448276;0.9913793103448276;0.9913793103448276;2;116;7;1;0.06896551724137931;0.9354838709677419;0.9646017699115045;0.9396551724137931;0.990909090909091;8
x64_dbg_dbg/x64_dbg.cpp;339;40;41;0.23893805309734514;0.8071428571428572;0.8807069219440352;0.8820058997050148;0.8794117647058823;81;339;40;41;0.23893805309734514;0.8071428571428572;0.8807069219440352;0.8820058997050148;0.8794117647058823;81
