file;totalLines_svn;addedLines_svn;removedLines_svn;percentageOfChange_svn;accuracy_svn;measure_svn;recall_svn;precision_svn;effort_svn;totalLines_git;addedLines_git;removedLines_git;percentageOfChange_git;accuracy_git;measure_git;recall_git;precision_git;effort_git
README.md;262;6;6;0.04580152671755725;0.9562043795620438;0.9770992366412213;0.9770992366412213;0.9770992366412213;12;262;1;1;0.007633587786259542;0.9924242424242424;0.9961832061068703;0.9961832061068703;0.9961832061068703;2
keras/models.py;110;2;2;0.03636363636363636;0.9649122807017544;0.9818181818181818;0.9818181818181818;0.9818181818181818;4;110;2;2;0.03636363636363636;0.9649122807017544;0.9818181818181818;0.9818181818181818;0.9818181818181818;4
docs/sources/layers/core.md;212;12;0;0.05660377358490566;0.9464285714285714;0.970873786407767;0.9433962264150944;1.0;12;212;12;0;0.05660377358490566;0.9464285714285714;0.970873786407767;0.9433962264150944;1.0;12
keras/models.py;208;6;2;0.038461538461538464;0.9629629629629629;0.9805825242718447;0.9711538461538461;0.9901960784313726;8;208;6;2;0.038461538461538464;0.9629629629629629;0.9805825242718447;0.9711538461538461;0.9901960784313726;8
setup.py;13;3;13;1.2307692307692308;0.4482758620689655;0.5555555555555555;0.7692307692307693;0.43478260869565216;16;13;3;13;1.2307692307692308;0.4482758620689655;0.5555555555555555;0.7692307692307693;0.43478260869565216;16
keras/layers/recurrent.py;366;9;5;0.03825136612021858;0.9631578947368421;0.9807692307692307;0.9754098360655737;0.9861878453038674;14;366;4;4;0.02185792349726776;0.9786096256684492;0.9890710382513661;0.9890710382513661;0.9890710382513661;8
keras/layers/convolutional.py;85;3;2;0.058823529411764705;0.9444444444444444;0.9704142011834319;0.9647058823529412;0.9761904761904762;5;85;1;1;0.023529411764705882;0.9770114942528736;0.9882352941176471;0.9882352941176471;0.9882352941176471;2
keras/layers/advanced_activations.py;38;2;1;0.07894736842105263;0.926829268292683;0.9599999999999999;0.9473684210526315;0.972972972972973;3;38;2;1;0.07894736842105263;0.926829268292683;0.9599999999999999;0.9473684210526315;0.972972972972973;3
keras/layers/core.py;224;21;7;0.125;0.8888888888888888;0.9354838709677419;0.90625;0.9666666666666667;28;224;2;2;0.017857142857142856;0.9824561403508771;0.9910714285714286;0.9910714285714286;0.9910714285714286;4
keras/layers/normalization.py;51;1;0;0.0196078431372549;0.9807692307692307;0.99009900990099;0.9803921568627451;1.0;1;51;21;3;0.47058823529411764;0.68;0.7142857142857143;0.5882352941176471;0.9090909090909091;24
docs/mkdocs.yml;40;3;0;0.075;0.9302325581395349;0.961038961038961;0.925;1.0;3;40;1;0;0.025;0.975609756097561;0.9873417721518987;0.975;1.0;1
keras/optimizers.py;179;12;21;0.18435754189944134;0.8443396226415094;0.9100817438692097;0.9329608938547486;0.8882978723404256;33;179;12;21;0.18435754189944134;0.8443396226415094;0.9100817438692097;0.9329608938547486;0.8882978723404256;33
keras/models.py;280;1;3;0.014285714285714285;0.9859154929577465;0.99288256227758;0.9964285714285714;0.9893617021276596;4;280;1;3;0.014285714285714285;0.9859154929577465;0.99288256227758;0.9964285714285714;0.9893617021276596;4
keras/layers/core.py;328;99;0;0.3018292682926829;0.7681498829039812;0.8222621184919209;0.698170731707317;1.0;99;328;57;0;0.17378048780487804;0.8519480519480519;0.9048414023372287;0.8262195121951219;1.0;57
docs/sources/layers/core.md;279;33;0;0.11827956989247312;0.8942307692307693;0.937142857142857;0.8817204301075269;1.0;33;279;33;0;0.11827956989247312;0.8942307692307693;0.937142857142857;0.8817204301075269;1.0;33
docs/mkdocs.yml;41;1;0;0.024390243902439025;0.9761904761904762;0.9876543209876543;0.975609756097561;1.0;1;41;2;3;0.12195121951219512;0.8913043478260869;0.9397590361445782;0.9512195121951219;0.9285714285714286;5
docs/sources/models.md;114;2;1;0.02631578947368421;0.9743589743589743;0.9867841409691629;0.9824561403508771;0.9911504424778761;3;114;2;1;0.02631578947368421;0.9743589743589743;0.9867841409691629;0.9824561403508771;0.9911504424778761;3
docs/sources/models.md;114;2;1;0.02631578947368421;0.9743589743589743;0.9867841409691629;0.9824561403508771;0.9911504424778761;3;114;4;3;0.06140350877192982;0.9421487603305785;0.9691629955947135;0.9649122807017544;0.9734513274336283;7
examples/reuters_mlp.py;58;3;2;0.08620689655172414;0.9206349206349206;0.9565217391304347;0.9482758620689655;0.9649122807017544;5;58;3;2;0.08620689655172414;0.9206349206349206;0.9565217391304347;0.9482758620689655;0.9649122807017544;5
keras/models.py;414;61;41;0.2463768115942029;0.8023255813953488;0.8737623762376239;0.8526570048309179;0.8959390862944162;102;414;6;3;0.021739130434782608;0.9787234042553191;0.9890909090909091;0.9855072463768116;0.9927007299270073;9
docs/mkdocs.yml;43;3;1;0.09302325581395349;0.9148936170212766;0.9523809523809524;0.9302325581395349;0.975609756097561;4;43;3;1;0.09302325581395349;0.9148936170212766;0.9523809523809524;0.9302325581395349;0.975609756097561;4
docs/sources/models.md;114;2;1;0.02631578947368421;0.9743589743589743;0.9867841409691629;0.9824561403508771;0.9911504424778761;3;114;2;2;0.03508771929824561;0.9661016949152542;0.9824561403508771;0.9824561403508771;0.9824561403508771;4
keras/layers/convolutional.py;129;5;4;0.06976744186046512;0.9347826086956522;0.9649805447470817;0.9612403100775194;0.96875;9;129;46;2;0.37209302325581395;0.7288135593220338;0.7757009345794393;0.6434108527131783;0.9764705882352941;48
