file;totalLines_svn;addedLines_svn;removedLines_svn;percentageOfChange_svn;accuracy_svn;measure_svn;recall_svn;precision_svn;effort_svn;totalLines_git;addedLines_git;removedLines_git;percentageOfChange_git;accuracy_git;measure_git;recall_git;precision_git;effort_git
V1_6_Documentation.md;12;8;9;1.4166666666666667;0.41379310344827586;0.32;0.3333333333333333;0.3076923076923077;17;12;8;9;1.4166666666666667;0.41379310344827586;0.32;0.3333333333333333;0.3076923076923077;17
V1_5_Documentation.md;11;7;8;1.3636363636363635;0.4230769230769231;0.34782608695652173;0.36363636363636365;0.3333333333333333;15;11;7;8;1.3636363636363635;0.4230769230769231;0.34782608695652173;0.36363636363636365;0.3333333333333333;15
Documentation.md;12;8;9;1.4166666666666667;0.41379310344827586;0.32;0.3333333333333333;0.3076923076923077;17;12;8;9;1.4166666666666667;0.41379310344827586;0.32;0.3333333333333333;0.3076923076923077;17
ProjectHome.md;65;53;19;1.1076923076923078;0.4744525547445255;0.25;0.18461538461538463;0.3870967741935484;72;65;53;19;1.1076923076923078;0.4744525547445255;0.25;0.18461538461538463;0.3870967741935484;72
DevGuide.md;132;24;31;0.4166666666666667;0.7058823529411765;0.7970479704797049;0.8181818181818182;0.7769784172661871;55;132;24;31;0.4166666666666667;0.7058823529411765;0.7970479704797049;0.8181818181818182;0.7769784172661871;55
V1_7_Documentation.md;12;8;9;1.4166666666666667;0.41379310344827586;0.32;0.3333333333333333;0.3076923076923077;17;12;8;9;1.4166666666666667;0.41379310344827586;0.32;0.3333333333333333;0.3076923076923077;17
Makefile.am;220;164;250;1.8818181818181818;0.3470031545741325;0.21292775665399236;0.2545454545454545;0.1830065359477124;414;220;165;251;1.8909090909090909;0.34591194968553457;0.2091254752851711;0.25;0.17973856209150327;416
configure.ac;146;90;12;0.6986301369863014;0.5887096774193549;0.5233644859813084;0.3835616438356164;0.8235294117647058;102;146;90;12;0.6986301369863014;0.5887096774193549;0.5233644859813084;0.3835616438356164;0.8235294117647058;102
CONTRIBUTORS;40;26;23;1.225;0.449438202247191;0.36363636363636365;0.35;0.3783783783783784;49;40;26;23;1.225;0.449438202247191;0.36363636363636365;0.35;0.3783783783783784;49
CHANGES;126;101;132;1.8492063492063493;0.35097493036211697;0.17667844522968199;0.1984126984126984;0.1592356687898089;233;126;101;132;1.8492063492063493;0.35097493036211697;0.17667844522968199;0.1984126984126984;0.1592356687898089;233
CMakeLists.txt;186;101;175;1.4838709677419355;0.4025974025974026;0.38116591928251126;0.45698924731182794;0.3269230769230769;276;186;105;179;1.5268817204301075;0.39574468085106385;0.36322869955156944;0.43548387096774194;0.31153846153846154;284
make/Makefile;101;53;34;0.8613861386138614;0.5372340425531915;0.5245901639344261;0.4752475247524752;0.5853658536585366;87;101;53;34;0.8613861386138614;0.5372340425531915;0.5245901639344261;0.4752475247524752;0.5853658536585366;87
README.md;136;1;5;0.04411764705882353;0.9577464788732394;0.9782608695652174;0.9926470588235294;0.9642857142857143;6;136;1;5;0.04411764705882353;0.9577464788732394;0.9782608695652174;0.9926470588235294;0.9642857142857143;6
README.md;136;3;7;0.07352941176470588;0.9315068493150684;0.963768115942029;0.9779411764705882;0.95;10;136;3;7;0.07352941176470588;0.9315068493150684;0.963768115942029;0.9779411764705882;0.95;10
travis.sh;14;9;24;2.357142857142857;0.2978723404255319;0.23255813953488377;0.35714285714285715;0.1724137931034483;33;14;9;24;2.357142857142857;0.2978723404255319;0.23255813953488377;0.35714285714285715;0.1724137931034483;33
.travis.yml;45;4;3;0.15555555555555556;0.8653846153846154;0.9213483146067416;0.9111111111111111;0.9318181818181818;7;45;4;3;0.15555555555555556;0.8653846153846154;0.9213483146067416;0.9111111111111111;0.9318181818181818;7
googletest/include/gtest/internal/gtest-port.h;2559;3;3;0.0023446658851113715;0.9976608187134502;0.9988276670574443;0.9988276670574443;0.9988276670574443;6;2559;2;1;0.0011723329425556857;0.9988290398126464;0.9994137189759624;0.9992184447049629;0.9996090695856138;3
googlemock/test/gmock-matchers_test.cc;5646;4;4;0.0014169323414806943;0.9985850725150336;0.9992915338292596;0.9992915338292596;0.9992915338292596;8;5646;8;8;0.0028338646829613886;0.9971741434122219;0.9985830676585193;0.9985830676585193;0.9985830676585193;16
googlemock/README.md;333;1;1;0.006006006006006006;0.9940298507462687;0.996996996996997;0.996996996996997;0.996996996996997;2;333;1;1;0.006006006006006006;0.9940298507462687;0.996996996996997;0.996996996996997;0.996996996996997;2
googlemock/CMakeLists.txt;202;8;0;0.039603960396039604;0.9619047619047619;0.9797979797979798;0.9603960396039604;1.0;8;202;8;0;0.039603960396039604;0.9619047619047619;0.9797979797979798;0.9603960396039604;1.0;8
googlemock/make/Makefile;101;1;1;0.019801980198019802;0.9805825242718447;0.9900990099009901;0.9900990099009901;0.9900990099009901;2;101;7;23;0.297029702970297;0.7709923664122137;0.8623853211009175;0.9306930693069307;0.8034188034188035;30
googletest/test/gtest-port_test.cc;1311;7;0;0.005339435545385202;0.9946889226100152;0.9973231357552582;0.9946605644546148;1.0;7;1311;1;1;0.0015255530129672007;0.9984767707539984;0.9992372234935164;0.9992372234935164;0.9992372234935164;2
googletest/test/gtest_unittest.cc;7705;1;1;2.5957170668397143E-4;0.9997404956533021;0.999870214146658;0.999870214146658;0.999870214146658;2;7705;3;2;6.489292667099286E-4;0.9993514915693904;0.9996755143098189;0.999610642439974;0.9997403946002077;5
