file;totalLines_svn;addedLines_svn;removedLines_svn;percentageOfChange_svn;accuracy_svn;measure_svn;recall_svn;precision_svn;effort_svn;totalLines_git;addedLines_git;removedLines_git;percentageOfChange_git;accuracy_git;measure_git;recall_git;precision_git;effort_git
CHANGELOG.md;15;3;3;0.4;0.7142857142857143;0.8000000000000002;0.8;0.8;6;15;3;3;0.4;0.7142857142857143;0.8000000000000002;0.8;0.8;6
package.json;78;2;1;0.038461538461538464;0.9629629629629629;0.9806451612903225;0.9743589743589743;0.987012987012987;3;78;1;1;0.02564102564102564;0.975;0.9871794871794872;0.9871794871794872;0.9871794871794872;2
src/core/helpers/router-method-factory.ts;16;1;1;0.125;0.8888888888888888;0.9375;0.9375;0.9375;2;16;1;0;0.0625;0.9411764705882353;0.967741935483871;0.9375;1.0;1
src/common/utils/decorators/exception-filters.decorator.ts;27;21;2;0.8518518518518519;0.54;0.34285714285714286;0.2222222222222222;0.75;23;27;0;10;0.37037037037037035;0.7297297297297297;0.8437499999999999;1.0;0.7297297297297297;10
Readme.md;113;45;45;0.7964601769911505;0.5566502463054187;0.6017699115044248;0.6017699115044248;0.6017699115044248;90;113;1;2;0.02654867256637168;0.9741379310344828;0.9867841409691629;0.9911504424778761;0.9824561403508771;3
Readme.md;125;7;3;0.08;0.9259259259259259;0.959349593495935;0.944;0.9752066115702479;10;125;1;1;0.016;0.984251968503937;0.992;0.992;0.992;2
.gitignore;29;5;1;0.20689655172413793;0.8285714285714286;0.888888888888889;0.8275862068965517;0.96;6;29;2;0;0.06896551724137931;0.9354838709677419;0.9642857142857143;0.9310344827586207;1.0;2
package.json;111;2;0;0.018018018018018018;0.9823008849557522;0.9909090909090909;0.9819819819819819;1.0;2;111;2;0;0.018018018018018018;0.9823008849557522;0.9909090909090909;0.9819819819819819;1.0;2
tslint.json;52;1;0;0.019230769230769232;0.9811320754716981;0.9902912621359222;0.9807692307692307;1.0;1;52;1;0;0.019230769230769232;0.9811320754716981;0.9902912621359222;0.9807692307692307;1.0;1
src/common/index.ts;33;1;0;0.030303030303030304;0.9705882352941176;0.9846153846153847;0.9696969696969697;1.0;1;33;1;0;0.030303030303030304;0.9705882352941176;0.9846153846153847;0.9696969696969697;1.0;1
src/core/nest-application.ts;220;16;3;0.08636363636363636;0.9205020920502092;0.9555035128805621;0.9272727272727272;0.9855072463768116;19;220;16;3;0.08636363636363636;0.9205020920502092;0.9555035128805621;0.9272727272727272;0.9855072463768116;19
package.json;113;3;1;0.035398230088495575;0.9658119658119658;0.9821428571428571;0.9734513274336283;0.990990990990991;4;113;2;0;0.017699115044247787;0.9826086956521739;0.9910714285714286;0.9823008849557522;1.0;2
.gitignore;26;0;3;0.11538461538461539;0.896551724137931;0.9454545454545454;1.0;0.896551724137931;3;26;1;1;0.07692307692307693;0.9285714285714286;0.9615384615384616;0.9615384615384616;0.9615384615384616;2
src/core/nest-application-context.ts;46;2;1;0.06521739130434782;0.9387755102040817;0.967032967032967;0.9565217391304348;0.9777777777777777;3;46;2;2;0.08695652173913043;0.92;0.9565217391304348;0.9565217391304348;0.9565217391304348;4
package.json;111;1;3;0.036036036036036036;0.9652173913043478;0.9821428571428571;0.990990990990991;0.9734513274336283;4;111;2;0;0.018018018018018018;0.9823008849557522;0.9909090909090909;0.9819819819819819;1.0;2
package.json;111;1;1;0.018018018018018018;0.9823008849557522;0.990990990990991;0.990990990990991;0.990990990990991;2;111;2;0;0.018018018018018018;0.9823008849557522;0.9909090909090909;0.9819819819819819;1.0;2
examples/13-mongo-typeorm/src/modules/photo/photo.entity.ts;19;0;1;0.05263157894736842;0.95;0.9743589743589743;1.0;0.95;1;19;0;1;0.05263157894736842;0.95;0.9743589743589743;1.0;0.95;1
lerna.json;7;1;1;0.2857142857142857;0.7777777777777778;0.8571428571428571;0.8571428571428571;0.8571428571428571;2;7;3;1;0.5714285714285714;0.6363636363636364;0.6666666666666666;0.5714285714285714;0.8;4
lib/microservices/package.json;19;1;1;0.10526315789473684;0.9047619047619048;0.9473684210526315;0.9473684210526315;0.9473684210526315;2;19;3;3;0.3157894736842105;0.76;0.8421052631578947;0.8421052631578947;0.8421052631578947;6
lib/websockets/package.json;17;1;1;0.11764705882352941;0.8947368421052632;0.9411764705882353;0.9411764705882353;0.9411764705882353;2;17;4;4;0.47058823529411764;0.68;0.7647058823529412;0.7647058823529411;0.7647058823529411;8
src/common/decorators/modules/module.decorator.ts;52;6;1;0.1346153846153846;0.8813559322033898;0.9292929292929293;0.8846153846153846;0.9787234042553191;7;52;3;12;0.28846153846153844;0.7761194029850746;0.8672566371681416;0.9423076923076923;0.8032786885245902;15
examples/12-graphql-apollo/src/cats/cats.service.ts;20;2;1;0.15;0.8695652173913043;0.9230769230769231;0.9;0.9473684210526315;3;20;2;2;0.2;0.8333333333333334;0.9;0.9;0.9;4
package.json;112;1;1;0.017857142857142856;0.9824561403508771;0.9910714285714286;0.9910714285714286;0.9910714285714286;2;112;1;1;0.017857142857142856;0.9824561403508771;0.9910714285714286;0.9910714285714286;0.9910714285714286;2
lib/microservices/package.json;19;1;1;0.10526315789473684;0.9047619047619048;0.9473684210526315;0.9473684210526315;0.9473684210526315;2;19;4;4;0.42105263157894735;0.7037037037037037;0.7894736842105263;0.7894736842105263;0.7894736842105263;8
lib/common/package.json;16;1;1;0.125;0.8888888888888888;0.9375;0.9375;0.9375;2;16;2;1;0.1875;0.8421052631578947;0.9032258064516129;0.875;0.9333333333333333;3
