file;totalLines_svn;addedLines_svn;removedLines_svn;percentageOfChange_svn;accuracy_svn;measure_svn;recall_svn;precision_svn;effort_svn;totalLines_git;addedLines_git;removedLines_git;percentageOfChange_git;accuracy_git;measure_git;recall_git;precision_git;effort_git
lib/transports/htmlfile.js;82;9;1;0.12195121951219512;0.8913043478260869;0.9358974358974359;0.8902439024390244;0.9864864864864865;10;82;6;2;0.0975609756097561;0.9111111111111111;0.9500000000000001;0.926829268292683;0.9743589743589743;8
lib/transports/htmlfile.js;74;1;9;0.13513513513513514;0.8809523809523809;0.9358974358974359;0.9864864864864865;0.8902439024390244;10;74;1;9;0.13513513513513514;0.8809523809523809;0.9358974358974359;0.9864864864864865;0.8902439024390244;10
lib/transports/websocket.js;342;4;12;0.04678362573099415;0.9553072625698324;0.9768786127167629;0.9883040935672515;0.9657142857142857;16;342;4;12;0.04678362573099415;0.9553072625698324;0.9768786127167629;0.9883040935672515;0.9657142857142857;16
lib/transports/http.js;111;1;9;0.09009009009009009;0.9173553719008265;0.9565217391304348;0.990990990990991;0.9243697478991597;10;111;1;9;0.09009009009009009;0.9173553719008265;0.9565217391304348;0.990990990990991;0.9243697478991597;10
lib/transports/htmlfile.js;82;9;1;0.12195121951219512;0.8913043478260869;0.9358974358974359;0.8902439024390244;0.9864864864864865;10;82;9;1;0.12195121951219512;0.8913043478260869;0.9358974358974359;0.8902439024390244;0.9864864864864865;10
lib/transports/websocket.js;350;12;4;0.045714285714285714;0.9562841530054644;0.9768786127167629;0.9657142857142857;0.9883040935672515;16;350;12;4;0.045714285714285714;0.9562841530054644;0.9768786127167629;0.9657142857142857;0.9883040935672515;16
lib/transports/http.js;119;9;1;0.08403361344537816;0.9224806201550387;0.9565217391304348;0.9243697478991597;0.990990990990991;10;119;9;1;0.08403361344537816;0.9224806201550387;0.9565217391304348;0.9243697478991597;0.990990990990991;10
lib/transports/http.js;119;3;3;0.05042016806722689;0.952;0.9747899159663865;0.9747899159663865;0.9747899159663865;6;119;9;1;0.08403361344537816;0.9224806201550387;0.9565217391304348;0.9243697478991597;0.990990990990991;10
Readme.md;343;3;4;0.02040816326530612;0.98;0.9898107714701601;0.9912536443148688;0.9883720930232558;7;343;3;4;0.02040816326530612;0.98;0.9898107714701601;0.9912536443148688;0.9883720930232558;7
test/transports.websocket.test.js;1646;60;1;0.037059538274605106;0.9642647920328061;0.9811320754716981;0.9635479951397327;0.9993698802772527;61;1646;0;31;0.018833535844471446;0.9815146094215862;0.9906710803490821;1.0;0.9815146094215862;31
