file;totalLines_svn;addedLines_svn;removedLines_svn;percentageOfChange_svn;accuracy_svn;measure_svn;recall_svn;precision_svn;effort_svn;totalLines_git;addedLines_git;removedLines_git;percentageOfChange_git;accuracy_git;measure_git;recall_git;precision_git;effort_git
atom.gyp;371;15;11;0.07008086253369272;0.9345088161209067;0.964769647696477;0.9595687331536388;0.9700272479564033;26;371;15;11;0.07008086253369272;0.9345088161209067;0.964769647696477;0.9595687331536388;0.9700272479564033;26
docs/browser-window.md;361;7;0;0.019390581717451522;0.9809782608695652;0.9902097902097902;0.9806094182825484;1.0;7;361;7;0;0.019390581717451522;0.9809782608695652;0.9902097902097902;0.9806094182825484;1.0;7
atom.gyp;515;9;0;0.017475728155339806;0.982824427480916;0.9911851126346718;0.9825242718446602;1.0;9;515;9;0;0.017475728155339806;0.982824427480916;0.9911851126346718;0.9825242718446602;1.0;9
browser/native_window_win.h;145;42;1;0.296551724137931;0.7712765957446809;0.8273092369477912;0.7103448275862069;0.9903846153846154;43;145;1;0;0.006896551724137931;0.9931506849315068;0.9965397923875432;0.993103448275862;1.0;1
browser/native_window_win.cc;564;135;8;0.25354609929078015;0.7977369165487977;0.8571428571428572;0.7606382978723404;0.9816933638443935;143;564;4;0;0.0070921985815602835;0.9929577464788732;0.9964412811387899;0.9929078014184397;1.0;4
browser/api/atom_api_window.cc;745;7;0;0.009395973154362415;0.9906914893617021;0.99527983816588;0.9906040268456375;1.0;7;745;7;0;0.009395973154362415;0.9906914893617021;0.99527983816588;0.9906040268456375;1.0;7
brightray/brightray.gyp;116;12;0;0.10344827586206896;0.90625;0.9454545454545454;0.896551724137931;1.0;12;116;5;3;0.06896551724137931;0.9354838709677419;0.9652173913043478;0.9568965517241379;0.9736842105263158;8
package.json;22;1;0;0.045454545454545456;0.9565217391304348;0.9767441860465117;0.9545454545454546;1.0;1;22;1;0;0.045454545454545456;0.9565217391304348;0.9767441860465117;0.9545454545454546;1.0;1
common/v8_conversions.h;270;20;0;0.07407407407407407;0.9310344827586207;0.9615384615384615;0.9259259259259259;1.0;20;270;20;0;0.07407407407407407;0.9310344827586207;0.9615384615384615;0.9259259259259259;1.0;20
brightray/browser/mac/bry_inspectable_web_contents_view.mm;246;4;0;0.016260162601626018;0.984;0.9918032786885246;0.983739837398374;1.0;4;246;4;0;0.016260162601626018;0.984;0.9918032786885246;0.983739837398374;1.0;4
app/win/atom.rc;107;4;4;0.07476635514018691;0.9304347826086956;0.9626168224299065;0.9626168224299065;0.9626168224299065;8;107;4;4;0.07476635514018691;0.9304347826086956;0.9626168224299065;0.9626168224299065;0.9626168224299065;8
browser/mac/Info.plist;20;1;1;0.1;0.9090909090909091;0.9500000000000001;0.95;0.95;2;20;1;1;0.1;0.9090909090909091;0.9500000000000001;0.95;0.95;2
package.json;19;1;1;0.10526315789473684;0.9047619047619048;0.9473684210526315;0.9473684210526315;0.9473684210526315;2;19;1;1;0.10526315789473684;0.9047619047619048;0.9473684210526315;0.9473684210526315;0.9473684210526315;2
common/atom_version.h;43;3;3;0.13953488372093023;0.8775510204081632;0.9302325581395349;0.9302325581395349;0.9302325581395349;6;43;1;1;0.046511627906976744;0.9555555555555556;0.9767441860465116;0.9767441860465116;0.9767441860465116;2
package.json;21;3;1;0.19047619047619047;0.84;0.9;0.8571428571428571;0.9473684210526315;4;21;1;1;0.09523809523809523;0.9130434782608695;0.9523809523809523;0.9523809523809523;0.9523809523809523;2
package.json;22;1;0;0.045454545454545456;0.9565217391304348;0.9767441860465117;0.9545454545454546;1.0;1;22;1;1;0.09090909090909091;0.9166666666666666;0.9545454545454546;0.9545454545454546;0.9545454545454546;2
atom.gyp;619;7;2;0.014539579967689823;0.9856687898089171;0.9927007299270073;0.9886914378029079;0.996742671009772;9;619;7;3;0.01615508885298869;0.9841017488076311;0.9918962722852512;0.9886914378029079;0.9951219512195122;10
common.gypi;227;22;5;0.11894273127753303;0.8937007874015748;0.9382151029748284;0.9030837004405287;0.9761904761904762;27;227;18;2;0.0881057268722467;0.9190283400809717;0.9543378995433791;0.920704845814978;0.990521327014218;20
browser/api/atom_api_auto_updater.cc;96;17;51;0.7083333333333334;0.5853658536585366;0.6991150442477876;0.8229166666666666;0.6076923076923076;68;96;18;52;0.7291666666666666;0.5783132530120482;0.6902654867256637;0.8125;0.6;70
common/atom_version.h;43;1;1;0.046511627906976744;0.9555555555555556;0.9767441860465116;0.9767441860465116;0.9767441860465116;2;43;1;1;0.046511627906976744;0.9555555555555556;0.9767441860465116;0.9767441860465116;0.9767441860465116;2
atom.gyp;592;6;30;0.060810810810810814;0.9426751592356688;0.9701986754966887;0.9898648648648649;0.9512987012987013;36;592;6;30;0.060810810810810814;0.9426751592356688;0.9701986754966887;0.9898648648648649;0.9512987012987013;36
browser/api/atom_api_auto_updater.cc;104;8;0;0.07692307692307693;0.9285714285714286;0.9600000000000001;0.9230769230769231;1.0;8;104;1;3;0.038461538461538464;0.9629629629629629;0.9809523809523809;0.9903846153846154;0.9716981132075472;4
script/cibuild;35;1;0;0.02857142857142857;0.9722222222222222;0.9855072463768115;0.9714285714285714;1.0;1;35;0;2;0.05714285714285714;0.9459459459459459;0.9722222222222222;1.0;0.9459459459459459;2
browser/api/lib/auto-updater.coffee;11;1;1;0.18181818181818182;0.8461538461538461;0.9090909090909091;0.9090909090909091;0.9090909090909091;2;11;0;14;1.2727272727272727;0.44;0.6111111111111112;1.0;0.44;14
browser/native_window.h;266;27;1;0.10526315789473684;0.9047619047619048;0.9446640316205533;0.8984962406015038;0.9958333333333333;28;266;1;1;0.007518796992481203;0.9925373134328358;0.9962406015037594;0.9962406015037594;0.9962406015037594;2
browser/api/lib/auto-updater.coffee;25;14;0;0.56;0.6410256410256411;0.6111111111111112;0.44;1.0;14;25;14;0;0.56;0.6410256410256411;0.6111111111111112;0.44;1.0;14
browser/api/atom_api_auto_updater.cc;106;3;1;0.03773584905660377;0.9636363636363636;0.9809523809523809;0.9716981132075472;0.9903846153846154;4;106;3;1;0.03773584905660377;0.9636363636363636;0.9809523809523809;0.9716981132075472;0.9903846153846154;4
atom.gyp;602;20;43;0.10465116279069768;0.9052631578947369;0.9486552567237164;0.9667774086378738;0.9312;63;602;13;3;0.026578073089700997;0.9741100323624595;0.9865996649916248;0.978405315614618;0.9949324324324325;16
browser/native_window_win.h;144;1;3;0.027777777777777776;0.972972972972973;0.9862068965517242;0.9930555555555556;0.9794520547945206;4;144;1;2;0.020833333333333332;0.9795918367346939;0.9896193771626298;0.9930555555555556;0.9862068965517241;3
common.gypi;236;18;2;0.0847457627118644;0.921875;0.956140350877193;0.923728813559322;0.990909090909091;20;236;18;2;0.0847457627118644;0.921875;0.956140350877193;0.923728813559322;0.990909090909091;20
docs/api/browser/browser-window.md;427;16;0;0.03747072599531616;0.963882618510158;0.9809069212410501;0.9625292740046838;1.0;16;427;16;0;0.03747072599531616;0.963882618510158;0.9809069212410501;0.9625292740046838;1.0;16
renderer/lib/init.coffee;80;5;0;0.0625;0.9411764705882353;0.967741935483871;0.9375;1.0;5;80;5;0;0.0625;0.9411764705882353;0.967741935483871;0.9375;1.0;5
browser/resources/win/atom.rc;107;4;4;0.07476635514018691;0.9304347826086956;0.9626168224299065;0.9626168224299065;0.9626168224299065;8;107;4;4;0.07476635514018691;0.9304347826086956;0.9626168224299065;0.9626168224299065;0.9626168224299065;8
browser/resources/mac/Info.plist;20;1;1;0.1;0.9090909090909091;0.9500000000000001;0.95;0.95;2;20;1;1;0.1;0.9090909090909091;0.9500000000000001;0.95;0.95;2
common/atom_version.h;43;1;1;0.046511627906976744;0.9555555555555556;0.9767441860465116;0.9767441860465116;0.9767441860465116;2;43;1;1;0.046511627906976744;0.9555555555555556;0.9767441860465116;0.9767441860465116;0.9767441860465116;2
script/cibuild;37;2;0;0.05405405405405406;0.9487179487179487;0.9722222222222222;0.9459459459459459;1.0;2;37;2;0;0.05405405405405406;0.9487179487179487;0.9722222222222222;0.9459459459459459;1.0;2
package.json;22;1;1;0.09090909090909091;0.9166666666666666;0.9545454545454546;0.9545454545454546;0.9545454545454546;2;22;1;1;0.09090909090909091;0.9166666666666666;0.9545454545454546;0.9545454545454546;0.9545454545454546;2
